8493.5,14.80535,21.918413,17.768143,16.739655,24.209122,5,5,5,5,5
8494,14.300466,22.61367,17.486101,15.986814,23.981228,5,5,5,5,5
8494.5,13.826468,22.922709,17.071173,15.349147,23.60919,5,5,5,5,5
8495,13.504807,22.822144,16.724567,14.892235,22.925674,5,5,5,5,5
8495.5,13.475612,22.521973,16.686117,14.710088,21.919483,5,5,5,5,5
8496,13.786287,22.32048,17.075243,14.873619,20.74029,5,5,5,5,5
8496.5,14.392208,22.388075,17.874128,15.371535,19.665785,5,5,5,5,5
8497,15.221304,22.59593,18.898899,16.105768,18.984671,5,5,5,5,5
8497.5,16.19129,22.574238,19.875498,16.870705,18.860809,5,5,5,5,5
8498,17.238688,21.954798,20.534306,17.442722,19.232054,5,5,5,5,5
8498.5,18.31583,20.634516,20.712547,17.715071,19.831728,5,5,5,5,5
8499,19.398544,18.922159,20.447624,17.715294,20.332045,5,5,5,5,5
8499.5,20.495188,17.346884,19.938501,17.558043,20.48929,5,5,5,5,5
8500,21.541784,16.410004,19.414963,17.337059,20.232653,5,5,5,5,5
8500.5,22.404062,16.364578,19.018888,17.090557,19.635414,5,5,5,5,5
8501,22.917583,17.087774,18.778753,16.901318,18.823107,5,5,5,5,5
8501.5,22.933455,18.203485,18.655935,16.904264,17.928591,5,5,5,5,5
8502,22.427719,19.270071,18.604559,17.242044,17.057394,5,5,5,5,5
8502.5,21.501209,19.972555,18.62084,17.996861,16.293612,5,5,5,5,5
8503,20.32201,20.248772,18.75424,19.094326,15.799158,5,5,5,5,5
8503.5,19.11507,20.238289,19.030003,20.34968,15.710684,5,5,5,5,5
8504,18.078568,20.128994,19.416748,21.521259,16.063541,5,5,5,5,5
8504.5,17.374514,20.012117,19.857519,22.34926,16.779535,5,5,5,5,5
8505,17.0989,19.817854,20.267288,22.637688,17.702116,5,5,5,5,5
8505.5,17.204411,19.438955,20.518122,22.275105,18.683733,5,5,5,5,5
8506,17.483782,18.851662,20.489084,21.326887,19.643496,5,5,5,5,5
8506.5,17.632217,18.186779,20.174631,20.056978,20.566124,5,5,5,5,5
8507,17.407753,17.692225,19.758858,18.833508,21.448441,5,5,5,5,5
8507.5,16.772017,17.553825,19.527536,18.045021,22.202074,5,5,5,5,5
8508,15.928009,17.814814,19.696207,17.887901,22.629988,5,5,5,5,5
8508.5,15.216383,18.372606,20.27376,18.255527,22.520397,5,5,5,5,5
8509,14.897242,19.073288,21.065207,18.815037,21.744423,5,5,5,5,5
8509.5,14.999187,19.819828,21.851627,19.17734,20.38306,5,5,5,5,5
8510,15.372675,20.53566,22.478319,19.135771,18.746202,5,5,5,5,5
8510.5,15.84913,21.154924,22.895157,18.72747,17.289345,5,5,5,5,5
8511,16.344152,21.709045,23.130732,18.154673,16.449167,5,5,5,5,5
8511.5,16.87645,22.275793,23.187433,17.674131,16.402103,5,5,5,5,5
8512,17.507507,22.863251,23.013248,17.441315,17.009142,5,5,5,5,5
8512.5,18.327955,23.354824,22.559076,17.503086,17.890348,5,5,5,5,5
8513,19.383434,23.555872,21.815384,17.838606,18.635555,5,5,5,5,5
8513.5,20.590122,23.328896,20.873602,18.338253,19.01338,5,5,5,5,5
8514,21.740709,22.672819,19.923361,18.829487,18.989109,5,5,5,5,5
8514.5,22.580118,21.739653,19.178537,19.107603,18.694,5,5,5,5,5
8515,22.934544,20.803518,18.787125,19.006422,18.362312,5,5,5,5,5
8515.5,22.774334,20.101414,18.747334,18.472906,18.209707,5,5,5,5,5
8516,22.175615,19.784918,18.938679,17.562363,18.338722,5,5,5,5,5
8516.5,21.308947,19.871677,19.177282,16.459658,18.702677,5,5,5,5,5
8517,20.355707,20.228817,19.282076,15.416837,19.154432,5,5,5,5,5
8517.5,19.452682,20.652878,19.150143,14.682561,19.568913,5,5,5,5,5
8518,18.688623,20.938726,18.751509,14.448697,19.922834,5,5,5,5,5
8518.5,18.138241,20.980433,18.142252,14.796676,20.318201,5,5,5,5,5
8519,17.899521,20.808554,17.463404,15.651051,20.92256,5,5,5,5,5
8519.5,18.026218,20.529716,16.867661,16.817272,21.851925,5,5,5,5,5
8520,18.452085,20.250912,16.494055,18.011915,23.098316,5,5,5,5,5
8520.5,19.005091,19.989693,16.412977,18.981182,24.472931,5,5,5,5,5
8521,19.444399,19.668348,16.620584,19.536203,25.670467,5,5,5,5,5
8521.5,19.5453,19.232378,17.092205,19.605579,26.448118,5,5,5,5,5
8522,19.176338,18.700615,17.797979,19.329893,26.694006,5,5,5,5,5
8522.5,18.317137,18.156651,18.695684,18.997648,26.481495,5,5,5,5,5
8523,17.097084,17.7278,19.675863,18.931976,26.047565,5,5,5,5,5
8523.5,15.788716,17.537727,20.563217,19.327784,25.643784,5,5,5,5,5
8524,14.725703,17.700462,21.198904,20.109213,25.443712,5,5,5,5,5
8524.5,14.167508,18.229149,21.496235,20.956444,25.490423,5,5,5,5,5
8525,14.130568,19.01053,21.459642,21.477356,25.692253,5,5,5,5,5
8525.5,14.438925,19.870176,21.203526,21.447765,25.904297,5,5,5,5,5
8526,14.86609,20.63114,20.907686,20.93548,25.952042,5,5,5,5,5
8526.5,15.227998,21.208488,20.763462,20.197315,25.691732,5,5,5,5,5
8527,15.471425,21.592758,20.864386,19.493036,25.025385,5,5,5,5,5
8527.5,15.66217,21.814827,21.110014,18.926132,23.904713,5,5,5,5,5
8528,15.912996,21.930376,21.249582,18.417736,22.36072,5,5,5,5,5
8528.5,16.277988,21.980555,20.980921,17.877567,20.511576,5,5,5,5,5
8529,16.706316,21.955322,20.071783,17.319958,18.565897,5,5,5,5,5
8529.5,17.123106,21.841475,18.58255,16.830065,16.780426,5,5,5,5,5
8530,17.487312,21.64583,16.824047,16.544407,15.350621,5,5,5,5,5
8530.5,17.818687,21.409597,15.273933,16.613787,14.36597,5,5,5,5,5
8531,18.237797,21.177542,14.386158,17.141716,13.788542,5,5,5,5,5
8531.5,18.83514,20.955656,14.384906,18.067108,13.478813,5,5,5,5,5
8532,19.568405,20.746767,15.188113,19.15431,13.292642,5,5,5,5,5
8532.5,20.295551,20.530138,16.435026,20.118753,13.189283,5,5,5,5,5
8533,20.802401,20.247972,17.640394,20.729652,13.263568,5,5,5,5,5
8533.5,20.86175,19.814096,18.410999,20.912487,13.715248,5,5,5,5,5
8534,20.336203,19.145777,18.598083,20.763042,14.684185,5,5,5,5,5
8534.5,19.273975,18.266783,18.362072,20.440935,16.136618,5,5,5,5,5
8535,17.984943,17.297422,18.026367,20.108402,17.828398,5,5,5,5,5
8535.5,16.886663,16.401854,17.861475,19.876453,19.382938,5,5,5,5,5
8536,16.327332,15.721711,17.999891,19.750513,20.487272,5,5,5,5,5
8536.5,16.428242,15.294846,18.407005,19.700891,20.99626,5,5,5,5,5
8537,16.980009,15.067514,18.930824,19.739992,20.994431,5,5,5,5,5
8537.5,17.58363,14.970497,19.396999,19.932373,20.703085,5,5,5,5,5
8538,17.85021,14.981567,19.691296,20.332359,20.379425,5,5,5,5,5
8538.5,17.599981,15.149116,19.808933,20.886366,20.23876,5,5,5,5,5
8539,16.966534,15.502546,19.76939,21.444717,20.389734,5,5,5,5,5
8539.5,16.290953,16.03023,19.538015,21.811367,20.791088,5,5,5,5,5
8540,15.888173,16.660839,19.078341,21.799915,21.298706,5,5,5,5,5
8540.5,15.863911,17.270103,18.402092,21.335241,21.732225,5,5,5,5,5
8541,16.036293,17.735878,17.598827,20.493935,21.993984,5,5,5,5,5
8541.5,16.085875,17.95212,16.874405,19.459053,22.152836,5,5,5,5,5
8542,15.762526,17.883272,16.45635,18.513105,22.406631,5,5,5,5,5
8542.5,15.037038,17.601433,16.475037,17.924273,22.960497,5,5,5,5,5
8543,14.166867,17.201204,16.879019,17.810175,23.831264,5,5,5,5,5
8543.5,13.541509,16.767485,17.488464,18.053072,24.777784,5,5,5,5,5
8544,13.514975,16.3864,18.139236,18.349409,25.393969,5,5,5,5,5
8544.5,14.275311,16.102993,18.694714,18.423306,25.309423,5,5,5,5,5
8545,15.753801,15.916976,19.061539,18.177004,24.432318,5,5,5,5,5
8545.5,17.660959,15.834608,19.181673,17.694046,23.008392,5,5,5,5,5
8546,19.573801,15.91194,18.998646,17.128735,21.510597,5,5,5,5,5
8546.5,21.112579,16.197165,18.491007,16.589003,20.411715,5,5,5,5,5
8547,22.057106,16.644484,17.683064,16.102848,19.931181,5,5,5,5,5
8547.5,22.36157,17.123037,16.671432,15.638011,19.971069,5,5,5,5,5
8548,22.13801,17.467302,15.604701,15.17232,20.257906,5,5,5,5,5
8548.5,21.600437,17.57925,14.577521,14.767044,20.479244,5,5,5,5,5
8549,21.000237,17.535843,13.609178,14.528899,20.473507,5,5,5,5,5
8549.5,20.580568,17.568293,12.704362,14.592488,20.322371,5,5,5,5,5
8550,20.505924,17.915268,11.928845,15.083741,20.238455,5,5,5,5,5
8550.5,20.818117,18.672474,11.425566,16.014511,20.357237,5,5,5,5,5
8551,21.45974,19.674995,11.327297,17.23798,20.61034,5,5,5,5,5
8551.5,22.268417,20.557423,11.666557,18.504017,20.786657,5,5,5,5,5
8552,23.027319,20.945608,12.350178,19.597881,20.660122,5,5,5,5,5
8552.5,23.478909,20.625067,13.168715,20.452745,20.107563,5,5,5,5,5
8553,23.373478,19.668472,13.90957,21.13047,19.193888,5,5,5,5,5
8553.5,22.587532,18.39362,14.468957,21.737495,18.138588,5,5,5,5,5
8554,21.185152,17.176229,14.914351,22.302675,17.213226,5,5,5,5,5
8554.5,19.446857,16.293358,15.406981,22.745129,16.635801,5,5,5,5,5
8555,17.805828,15.81782,16.045664,23.002611,16.490154,5,5,5,5,5
8555.5,16.669378,15.685596,16.814026,23.040209,16.784666,5,5,5,5,5
8556,16.241285,15.758002,17.633984,22.883337,17.504982,5,5,5,5,5
8556.5,16.406748,15.89509,18.442575,22.616209,18.593307,5,5,5,5,5
8557,16.827057,16.018908,19.260971,22.322914,19.95723,5,5,5,5,5
8557.5,17.172159,16.118567,20.156179,22.075745,21.444059,5,5,5,5,5
8558,17.276148,16.244968,21.18067,21.893497,22.869806,5,5,5,5,5
8558.5,17.181709,16.47789,22.308283,21.734543,24.041752,5,5,5,5,5
8559,17.067369,16.845627,23.411915,21.566105,24.73041,5,5,5,5,5
8559.5,17.106741,17.298725,24.318686,21.37038,24.765875,5,5,5,5,5
8560,17.37355,17.684498,24.866068,21.167313,24.130276,5,5,5,5,5
8560.5,17.766258,17.807022,24.907404,20.992027,23.015394,5,5,5,5,5
8561,18.025589,17.568499,24.377638,20.83272,21.760313,5,5,5,5,5
8561.5,17.928078,17.035402,23.35516,20.661446,20.6446,5,5,5,5,5
8562,17.403378,16.423389,22.072849,20.39781,19.74501,5,5,5,5,5
8562.5,16.579498,16.000572,20.85631,19.923567,18.978842,5,5,5,5,5
8563,15.745594,15.93614,19.967741,19.156357,18.213512,5,5,5,5,5
8563.5,15.19513,16.233316,19.519173,18.084711,17.41608,5,5,5,5,5
8564,15.093452,16.736786,19.472429,16.802538,16.716618,5,5,5,5,5
8564.5,15.407913,17.262783,19.709635,15.481862,16.315672,5,5,5,5,5
8565,16.008001,17.724369,20.097734,14.330509,16.382477,5,5,5,5,5
8565.5,16.801882,18.132113,20.521523,13.577556,16.937389,5,5,5,5,5
8566,17.744692,18.579199,20.894051,13.399509,17.858395,5,5,5,5,5
8566.5,18.79785,19.155558,21.126764,13.827926,18.915482,5,5,5,5,5
8567,19.887886,19.820791,21.139395,14.71524,19.866016,5,5,5,5,5
8567.5,20.898903,20.371141,20.933954,15.801958,20.59185,5,5,5,5,5
8568,21.733887,20.464838,20.597536,16.864233,21.090982,5,5,5,5,5
8568.5,22.302088,19.82979,20.251432,17.779152,21.437679,5,5,5,5,5
8569,22.555122,18.487299,20.026491,18.513754,21.720018,5,5,5,5,5
8569.5,22.515984,16.772596,20.054056,19.084087,21.953499,5,5,5,5,5
8570,22.253309,15.178923,20.459991,19.487389,22.071941,5,5,5,5,5
8570.5,21.880644,14.113783,21.292604,19.67771,21.926731,5,5,5,5,5
8571,21.49778,13.753437,22.434929,19.62775,21.345879,5,5,5,5,5
8571.5,21.119375,14.07383,23.645655,19.368303,20.277281,5,5,5,5,5
8572,20.659668,14.867334,24.657862,18.990253,18.89082,5,5,5,5,5
8572.5,19.937908,15.857318,25.300644,18.584526,17.611305,5,5,5,5,5
8573,18.806566,16.833982,25.587013,18.242479,16.907436,5,5,5,5,5
8573.5,17.267094,17.674765,25.62878,18.055378,17.020266,5,5,5,5,5
8574,15.534474,18.370054,25.533222,18.041477,17.868563,5,5,5,5,5
8574.5,13.980594,18.94309,25.315157,18.115028,19.114634,5,5,5,5,5
8575,12.921178,19.373075,24.892986,18.131849,20.350983,5,5,5,5,5
8575.5,12.466388,19.6036,24.222879,17.985369,21.302652,5,5,5,5,5
8576,12.502234,19.570206,23.380728,17.67684,21.880087,5,5,5,5,5
8576.5,12.744745,19.302765,22.531847,17.283031,22.189392,5,5,5,5,5
8577,12.952807,18.952122,21.857122,16.921909,22.449381,5,5,5,5,5
8577.5,13.109993,18.700893,21.440744,16.71546,22.827034,5,5,5,5,5
8578,13.418543,18.712616,21.251413,16.718287,23.36302,5,5,5,5,5
8578.5,14.190841,19.061125,21.143585,16.914938,23.942181,5,5,5,5,5
8579,15.579554,19.659863,20.90267,17.222326,24.402206,5,5,5,5,5
8579.5,17.414213,20.343327,20.361177,17.530819,24.666018,5,5,5,5,5
8580,19.277143,20.934549,19.471487,17.793642,24.730083,5,5,5,5,5
8580.5,20.676373,21.345972,18.38121,18.051352,24.63954,5,5,5,5,5
8581,21.26255,21.585573,17.373447,18.429728,24.436626,5,5,5,5,5
8581.5,20.976194,21.70455,16.679522,19.024872,24.101542,5,5,5,5,5
8582,20.051607,21.762531,16.419561,19.762766,23.588274,5,5,5,5,5
8582.5,18.941961,21.755093,16.560766,20.400372,22.891197,5,5,5,5,5
8583,18.101974,21.614405,16.950651,20.640945,22.108883,5,5,5,5,5
8583.5,17.795359,21.27667,17.374176,20.305712,21.415407,5,5,5,5,5
8584,18.016012,20.699993,17.615009,19.475342,20.968304,5,5,5,5,5
8584.5,18.539164,19.973709,17.576441,18.447264,20.829054,5,5,5,5,5
8585,19.117071,19.275381,17.349888,17.625725,20.927572,5,5,5,5,5
8585.5,19.629614,18.75193,17.138987,17.334938,21.057936,5,5,5,5,5
8586,20.104832,18.455044,17.131289,17.63056,20.963287,5,5,5,5,5
8586.5,20.659143,18.306044,17.377012,18.311201,20.462057,5,5,5,5,5
8587,21.334333,18.159737,17.782339,19.101025,19.596703,5,5,5,5,5
8587.5,22.007986,17.912521,18.258129,19.817606,18.663092,5,5,5,5,5
8588,22.458231,17.553534,18.780979,20.442661,18.038687,5,5,5,5,5
8588.5,22.472277,17.223539,19.423067,21.022898,18.002367,5,5,5,5,5
8589,21.960501,17.121124,20.309696,21.610212,18.615889,5,5,5,5,5
8589.5,20.981184,17.369219,21.50012,22.188791,19.662086,5,5,5,5,5
8590,19.718452,17.947344,22.91127,22.63101,20.743248,5,5,5,5,5
8590.5,18.429823,18.665686,24.258612,22.74489,21.42931,5,5,5,5,5
8591,17.309542,19.271086,25.201326,22.378382,21.48505,5,5,5,5,5
8591.5,16.436279,19.586021,25.538275,21.553581,21.005905,5,5,5,5,5
8592,15.79988,19.583174,25.255795,20.520004,20.350613,5,5,5,5,5
8592.5,15.369907,19.401148,24.484941,19.627403,19.970716,5,5,5,5,5
8593,15.1615,19.244598,23.432341,19.128862,20.15432,5,5,5,5,5
8593.5,15.233086,19.264164,22.347691,19.028326,20.868437,5,5,5,5,5
8594,15.679758,19.494205,21.513685,19.088104,21.793032,5,5,5,5,5
8594.5,16.581173,19.784441,21.111826,19.004353,22.466038,5,5,5,5,5
8595,17.884268,19.880249,21.177788,18.555756,22.542196,5,5,5,5,5
8595.5,19.383762,19.577154,21.614687,17.769354,21.931767,5,5,5,5,5
8596,20.797207,18.848202,22.220984,16.919071,20.753834,5,5,5,5,5
8596.5,21.872828,17.882629,22.804562,16.363443,19.221138,5,5,5,5,5
8597,22.518614,16.93454,23.205183,16.368418,17.546846,5,5,5,5,5
8597.5,22.829338,16.191151,23.25709,16.946756,15.947913,5,5,5,5,5
8598,23.005081,15.737782,22.846737,17.863508,14.638717,5,5,5,5,5
8598.5,23.185869,15.538296,21.930452,18.798361,13.784037,5,5,5,5,5
8599,23.352514,15.50339,20.571976,19.430613,13.462171,5,5,5,5,5
8599.5,23.401447,15.555552,18.951887,19.601982,13.641833,5,5,5,5,5
8600,23.20731,15.665711,17.322966,19.4039,14.204165,5,5,5,5,5
8600.5,22.675625,15.837084,15.979068,19.11727,15.042177,5,5,5,5,5
8601,21.801779,16.050243,15.151733,19.026577,16.031828,5,5,5,5,5
8601.5,20.66745,16.275846,14.91324,19.218267,17.02849,5,5,5,5,5
8602,19.437529,16.476254,15.156176,19.605545,17.854099,5,5,5,5,5
8602.5,18.263292,16.608438,15.606371,20.060621,18.317926,5,5,5,5,5
8603,17.220867,16.652416,15.99992,20.46756,18.369581,5,5,5,5,5
8603.5,16.353937,16.637432,16.199078,20.786919,18.112406,5,5,5,5,5
8604,15.693,16.670225,16.21706,21.007092,17.779016,5,5,5,5,5
8604.5,15.265648,16.860777,16.172638,21.117949,17.665955,5,5,5,5,5
8605,15.14723,17.183958,16.16526,21.131277,17.954823,5,5,5,5,5
8605.5,15.421426,17.483149,16.219851,21.071753,18.643248,5,5,5,5,5
8606,16.103226,17.577692,16.315668,20.94623,19.610046,5,5,5,5,5
8606.5,17.034513,17.386799,16.390877,20.760235,20.673183,5,5,5,5,5
8607,17.909504,17.046934,16.398487,20.507271,21.716743,5,5,5,5,5
8607.5,18.447287,16.821354,16.339926,20.20965,22.729202,5,5,5,5,5
8608,18.512159,16.960068,16.253256,19.934288,23.743488,5,5,5,5,5
8608.5,18.169529,17.544237,16.243273,19.715315,24.774208,5,5,5,5,5
8609,17.690939,18.445761,16.420389,19.571375,25.716558,5,5,5,5,5
8609.5,17.412535,19.39476,16.828939,19.418995,26.336563,5,5,5,5,5
8610,17.560064,20.067823,17.392731,19.096485,26.356939,5,5,5,5,5
8610.5,18.13941,20.1919,17.953066,18.490305,25.597832,5,5,5,5,5
8611,18.962662,19.6984,18.39435,17.623419,24.145117,5,5,5,5,5
8611.5,19.783533,18.806999,18.64608,16.693811,22.339254,5,5,5,5,5
8612,20.387352,17.956358,18.673834,15.980961,20.636124,5,5,5,5,5
8612.5,20.681698,17.55479,18.526566,15.691568,19.421743,5,5,5,5,5
8613,20.745857,17.741571,18.306273,15.872241,18.831196,5,5,5,5,5
8613.5,20.7164,18.370285,18.115667,16.341648,18.766397,5,5,5,5,5
8614,20.70845,19.101761,17.961269,16.755384,19.002014,5,5,5,5,5
8614.5,20.732891,19.616911,17.700521,16.788614,19.32329,5,5,5,5,5
8615,20.690561,19.790947,17.202967,16.320208,19.637424,5,5,5,5,5
8615.5,20.459606,19.695274,16.470705,15.543661,19.919527,5,5,5,5,5
8616,19.948256,19.561134,15.672405,14.837793,20.158693,5,5,5,5,5
8616.5,19.181599,19.66844,15.069385,14.548382,20.356247,5,5,5,5,5
8617,18.323442,20.159689,14.842138,14.801821,20.431078,5,5,5,5,5
8617.5,17.576469,21.000259,15.00497,15.451359,20.284172,5,5,5,5,5
8618,17.08539,21.975857,15.443362,16.182503,19.901396,5,5,5,5,5
8618.5,16.869133,22.765097,16.006548,16.703011,19.385632,5,5,5,5,5
8619,16.861961,23.068739,16.63027,16.904264,18.938723,5,5,5,5,5
8619.5,16.956194,22.696573,17.395794,16.901094,18.800619,5,5,5,5,5
8620,17.007835,21.676107,18.46579,16.914778,19.165113,5,5,5,5,5
8620.5,16.958174,20.252033,19.910284,17.157154,20.076233,5,5,5,5,5
8621,16.857603,18.754549,21.578844,17.721487,21.330734,5,5,5,5,5
8621.5,16.796904,17.504635,23.169575,18.529339,22.55571,5,5,5,5,5
8622,16.859535,16.660423,24.345556,19.428284,23.324106,5,5,5,5,5
8622.5,17.031088,16.156006,24.847355,20.254944,23.423243,5,5,5,5,5
8623,17.189665,15.822448,24.58654,20.906713,22.982754,5,5,5,5,5
8623.5,17.18347,15.560167,23.646765,21.394247,22.343111,5,5,5,5,5
8624,16.924261,15.468678,22.263224,21.770693,21.863438,5,5,5,5,5
8624.5,16.449354,15.740401,20.729006,22.02334,21.727005,5,5,5,5,5
8625,15.8674,16.496685,19.277794,22.051664,21.883242,5,5,5,5,5
8625.5,15.272574,17.686817,18.063061,21.702698,22.178249,5,5,5,5,5
8626,14.731199,19.095873,17.166431,20.868753,22.462608,5,5,5,5,5
8626.5,14.280903,20.483082,16.665855,19.641115,22.652727,5,5,5,5,5
8627,13.971984,21.679352,16.670124,18.308849,22.74645,5,5,5,5,5
8627.5,13.932814,22.616085,17.234987,17.242184,22.801371,5,5,5,5,5
8628,14.311162,23.337694,18.275061,16.715769,22.89389,5,5,5,5,5
8628.5,15.16534,23.953632,19.559114,16.847965,23.016645,5,5,5,5,5
8629,16.388334,24.543362,20.757381,17.560356,23.012527,5,5,5,5,5
8629.5,17.737837,25.07387,21.559429,18.577318,22.633652,5,5,5,5,5
8630,18.973753,25.379063,21.733219,19.551668,21.694988,5,5,5,5,5
8630.5,19.939987,25.287785,21.214754,20.20237,20.249876,5,5,5,5,5
8631,20.596069,24.766172,20.123657,20.406425,18.610081,5,5,5,5,5
8631.5,21.054422,23.913767,18.693037,20.198334,17.203459,5,5,5,5,5
8632,21.506277,22.89526,17.23321,19.705456,16.411749,5,5,5,5,5
8632.5,22.119421,21.860704,16.022007,19.088577,16.396959,5,5,5,5,5
8633,22.90926,20.864971,15.195624,18.487503,17.031094,5,5,5,5,5
8633.5,23.714466,19.857622,14.748123,18.015966,17.952709,5,5,5,5,5
8634,24.305906,18.775034,14.575058,17.776014,18.715986,5,5,5,5,5
8634.5,24.466913,17.657953,14.556594,17.807381,19.022171,5,5,5,5,5
8635,24.092258,16.689304,14.644492,18.07745,18.862148,5,5,5,5,5
8635.5,23.227669,16.125702,14.875744,18.489113,18.422907,5,5,5,5,5
8636,22.018724,16.191896,15.318272,18.871166,17.966337,5,5,5,5,5
8636.5,20.706066,16.882021,15.954261,19.041859,17.703438,5,5,5,5,5
8637,19.528183,17.92317,16.6259,18.890728,17.756973,5,5,5,5,5
8637.5,18.638639,18.891827,17.167772,18.468523,18.169004,5,5,5,5,5
8638,18.071142,19.390574,17.511717,17.990551,18.898937,5,5,5,5,5
8638.5,17.740391,19.286734,17.734211,17.693893,19.872448,5,5,5,5,5
8639,17.545279,18.739241,18.011951,17.70579,20.978218,5,5,5,5,5
8639.5,17.448948,18.064724,18.50585,17.974834,22.026886,5,5,5,5,5
8640,17.448921,17.583223,19.307512,18.295029,22.785696,5,5,5,5,5
8640.5,17.568386,17.465948,20.336514,18.43598,23.043335,5,5,5,5,5
8641,17.806658,17.676682,21.362881,18.233511,22.702423,5,5,5,5,5
8641.5,18.086571,18.057325,22.142685,17.676039,21.870871,5,5,5,5,5
8642,18.254299,18.432737,22.488209,16.921738,20.849957,5,5,5,5,5
8642.5,18.185183,18.752495,22.334793,16.228554,20.015341,5,5,5,5,5
8643,17.910513,19.085171,21.750208,15.872607,19.633963,5,5,5,5,5
8643.5,17.615608,19.534733,20.918552,15.995956,19.75515,5,5,5,5,5
8644,17.55719,20.16329,20.111034,16.477213,20.243504,5,5,5,5,5
8644.5,17.926426,20.863512,19.544603,16.975981,20.862209,5,5,5,5,5
8645,18.69627,21.367594,19.271336,17.113878,21.406591,5,5,5,5,5
8645.5,19.608566,21.3596,19.163099,16.756035,21.776802,5,5,5,5,5
8646,20.30534,20.676319,18.957191,16.070168,21.953085,5,5,5,5,5
8646.5,20.470991,19.460697,18.415237,15.362998,21.983036,5,5,5,5,5
8647,19.988365,18.081099,17.467611,14.949112,21.916834,5,5,5,5,5
8647.5,19.016861,16.95611,16.216112,15.029455,21.754137,5,5,5,5,5
8648,17.965349,16.38624,14.899636,15.611609,21.412607,5,5,5,5,5
8648.5,17.321062,16.431068,13.78855,16.530163,20.764381,5,5,5,5,5
8649,17.369017,16.925377,13.093275,17.510412,19.764545,5,5,5,5,5
8649.5,18.04221,17.6168,12.935545,18.316053,18.535971,5,5,5,5,5
8650,18.986885,18.264568,13.355083,18.84914,17.324436,5,5,5,5,5
8650.5,19.731087,18.72275,14.319283,19.134407,16.438845,5,5,5,5,5
8651,19.959373,18.920759,15.696816,19.288513,16.107113,5,5,5,5,5
8651.5,19.644768,18.863033,17.246017,19.439295,16.324009,5,5,5,5,5
8652,19.0348,18.629719,18.69206,19.609673,16.913231,5,5,5,5,5
8652.5,18.463415,18.255804,19.775486,19.697351,17.629236,5,5,5,5,5
8653,18.120302,17.728365,20.369659,19.57028,18.273251,5,5,5,5,5
8653.5,17.989277,17.082373,20.530594,19.213001,18.738535,5,5,5,5,5
8654,17.894562,16.451136,20.473251,18.747593,19.023155,5,5,5,5,5
8654.5,17.64525,16.024748,20.503195,18.324339,19.230698,5,5,5,5,5
8655,17.204987,15.896493,20.886639,18.050884,19.488907,5,5,5,5,5
8655.5,16.677898,16.025599,21.713867,17.909859,19.878748,5,5,5,5,5
8656,16.236139,16.270979,22.864859,17.771496,20.413923,5,5,5,5,5
8656.5,16.038883,16.451365,24.038481,17.535305,21.02659,5,5,5,5,5
8657,16.124395,16.423944,24.860117,17.211105,21.637833,5,5,5,5,5
8657.5,16.401592,16.159321,25.058577,16.906506,22.182245,5,5,5,5,5
8658,16.714542,15.79401,24.568514,16.726442,22.634186,5,5,5,5,5
8658.5,16.953121,15.603683,23.565449,16.711069,22.996386,5,5,5,5,5
8659,17.126764,15.862166,22.381527,16.888584,23.236137,5,5,5,5,5
8659.5,17.306332,16.717987,21.353874,17.266006,23.292318,5,5,5,5,5
8660,17.578785,18.103649,20.695963,17.771793,23.138449,5,5,5,5,5
8660.5,17.957533,19.732529,20.400682,18.251001,22.814222,5,5,5,5,5
8661,18.332487,21.182604,20.33419,18.511332,22.405787,4.872458,4.872458,4.872458,4.872458,4.872458
8661.5,17.805435,21.368368,19.773329,17.850225,21.412577,4.273201,4.273201,4.273201,4.273201,4.273201
8662,14.614268,18.516426,17.18301,14.877938,18.476206,2.727371,2.727371,2.727371,2.727371,2.727371
8662.5,7.079029,11.020637,10.887663,8.117277,12.001624,-0.149173,-0.149173,-0.149173,-0.149173,-0.149173
8663,-5.165252,-1.527336,0.07566,-3.044999,1.151234,-4.438095,-4.438095,-4.438095,-4.438095,-4.438095
8663.5,-20.664541,-17.745771,-14.5108,-17.716507,-13.456347,-9.839929,-9.839929,-9.839929,-9.839929,-9.839929
8664,-36.595951,-34.840603,-30.696091,-33.611729,-29.795116,-15.758998,-15.758998,-15.758998,-15.758998,-15.758998
8664.5,-49.855389,-49.647358,-45.693851,-47.853943,-45.163563,-21.495043,-21.495043,-21.495043,-21.495043,-21.495043
8665,-58.178242,-59.723747,-57.068443,-58.010033,-57.114056,-26.447573,-26.447573,-26.447573,-26.447573,-26.447573
8665.5,-60.806671,-64.037399,-63.449966,-62.822502,-64.196648,-30.254625,-30.254625,-30.254625,-30.254625,-30.254625
8666,-58.505768,-63.025318,-64.770088,-62.419479,-66.18251,-32.832172,-32.832172,-32.832172,-32.832172,-32.832172
8666.5,-53.019863,-58.171543,-61.973183,-58.040218,-63.88158,-34.325726,-34.325726,-34.325726,-34.325726,-34.325726
8667,-46.288425,-51.362915,-56.570293,-51.448254,-58.751755,-35.013042,-35.013042,-35.013042,-35.013042,-35.013042
8667.5,-39.874367,-44.301186,-50.164955,-44.419754,-52.38203,-35.201504,-35.201504,-35.201504,-35.201504,-35.201504
8668,-34.671318,-38.195496,-44.052372,-38.345623,-46.127132,-35.151714,-35.151714,-35.151714,-35.151714,-35.151714
